grating_mod grating_value[um] SAW_freq[Hz] SAW_freq_error[Hz] A[Wm^-2] A_err[Wm^-2] alpha[m^2s^-1] alpha_err[m2s-1] beta[s^0.5] beta_err[s^0.5] B[Wm^-2] B_err[Wm^-2] theta theta_err tau[s] tau_err[s] C[Wm^-2] C_err[Wm^-2]
1.01 6.535003 4.5618626e+08 3743.9633 0.072705443 0.00017095955 2.4612986e-05 8.7051206e-08 2.6656123e-10 NaN 0.016665784 0.00012054462 1.3851564 0.0046375853 2.6296225e-08 2.237708e-10 0.00028508828 1.9839874e-05
1.02 6.599706 4.5618622e+08 3743.9528 0.072705437 0.00017095914 2.5102781e-05 8.8782903e-08 2.6684095e-10 NaN 0.016665787 0.00012054508 1.3851615 0.0046376027 2.6296209e-08 2.2377147e-10 0.0002850877 1.9840041e-05
1.03 6.664409 4.5618622e+08 3743.9535 0.072705433 0.00017095815 2.5597402e-05 9.0531347e-08 2.6714772e-10 NaN 0.016665787 0.00012054505 1.3851612 0.0046376015 2.629621e-08 2.2377142e-10 0.00028508717 1.9840134e-05
1.04 6.729112 4.5618622e+08 3743.9541 0.072705428 0.0001709572 2.6096849e-05 9.229685e-08 2.6744628e-10 NaN 0.016665787 0.00012054502 1.3851609 0.0046376 2.6296211e-08 2.2377138e-10 0.00028508665 1.9840225e-05
1.05 6.793815 4.5618623e+08 3743.9547 0.072705424 0.00017095627 2.6601121e-05 9.4079411e-08 2.6773764e-10 NaN 0.016665787 0.000120545 1.3851606 0.0046375994 2.6296211e-08 2.2377134e-10 0.00028508616 1.9840313e-05
1.06 6.858518 4.5618623e+08 3743.9552 0.072705419 0.00017095537 2.7110219e-05 9.5879032e-08 2.6802317e-10 NaN 0.016665787 0.00012054498 1.3851604 0.0046375986 2.6296212e-08 2.237713e-10 0.00028508567 1.9840399e-05
1.07 6.923221 4.5618623e+08 3743.9557 0.072705415 0.00017095449 2.7624142e-05 9.7695711e-08 2.683024e-10 NaN 0.016665787 0.00012054495 1.3851601 0.0046375986 2.6296212e-08 2.2377127e-10 0.0002850852 1.9840483e-05
1.08 6.987924 4.5618623e+08 3743.9561 0.072705411 0.00017095365 2.8142891e-05 9.952945e-08 2.6856887e-10 NaN 0.016665787 0.00012054494 1.3851599 0.0046375965 2.6296213e-08 2.2377124e-10 0.00028508474 1.9840564e-05
1.09 7.052627 4.5618623e+08 3743.9564 0.072705407 0.00017095283 2.8666466e-05 1.0138025e-07 2.6877948e-10 NaN 0.016665787 0.00012054492 1.3851598 0.0046375963 2.6296213e-08 2.2377121e-10 0.00028508429 1.9840644e-05
1.1 7.11733 4.5618623e+08 3743.9568 0.072705403 0.00017095203 2.9194866e-05 1.032481e-07 2.6896231e-10 NaN 0.016665788 0.00012054491 1.3851596 0.0046375963 2.6296213e-08 2.2377118e-10 0.00028508386 1.9840722e-05
