grating_mod grating_value[um] SAW_freq[Hz] SAW_freq_error[Hz] A[Wm^-2] A_err[Wm^-2] alpha[m^2s^-1] alpha_err[m2s-1] beta[s^0.5] beta_err[s^0.5] B[Wm^-2] B_err[Wm^-2] theta theta_err tau[s] tau_err[s] C[Wm^-2] C_err[Wm^-2]
1 6.4703 3.9700787e+08 3354.061 0.047696137 8.900068e-05 1.1170581e-05 7.2396906e-08 2.3161476e-14 NaN 0.014524891 0.0001079507 2.9610791 0.0047158774 3.1494577e-08 2.7939124e-10 0.00055908892 4.9216444e-05
1.01 6.535003 3.9700787e+08 3354.0601 0.047696754 8.8906235e-05 1.1397212e-05 7.3767009e-08 2.5133512e-13 NaN 0.014478628 0.00010658144 2.9547909 0.004673467 3.1944196e-08 2.813868e-10 0.00056106229 4.9145214e-05
1.02 6.599706 3.9700787e+08 3354.0591 0.047696241 8.8942984e-05 1.1623254e-05 7.526924e-08 2.2296612e-13 NaN 0.014492314 0.00010734299 2.9570268 0.0047007906 3.1685629e-08 2.8043024e-10 0.000560454 4.9174155e-05
1.03 6.664409 3.9700787e+08 3354.0581 0.047695831 8.8994765e-05 1.1851581e-05 7.6799963e-08 1.9790447e-13 NaN 0.014508283 0.00010787733 2.958784 0.0047179635 3.1518713e-08 2.7976828e-10 0.00055989193 4.9210726e-05
1.04 6.729112 3.9700787e+08 3354.0571 0.047696145 8.8996205e-05 1.2082103e-05 7.8301786e-08 2.5213253e-14 NaN 0.01452453 0.00010794855 2.9610923 0.0047159071 3.14952e-08 2.7939919e-10 0.00055908966 4.9219758e-05
1.05 6.793815 3.9700787e+08 3354.0561 0.04769616 8.8994877e-05 1.2315578e-05 7.9813879e-08 2.9641451e-14 NaN 0.014523911 0.00010794542 2.9610966 0.0047159793 3.1496123e-08 2.7941271e-10 0.00055909423 4.9220284e-05
1.06 6.858518 3.9700787e+08 3354.0552 0.047696129 8.8996194e-05 1.2551263e-05 8.134297e-08 2.2563357e-14 NaN 0.014523212 0.0001079634 2.9611461 0.0047169573 3.149074e-08 2.7941634e-10 0.0005590894 4.9222454e-05
1.07 6.923221 3.9700787e+08 3354.0544 0.047696157 8.8979007e-05 1.2789185e-05 8.2869329e-08 2.4521212e-11 NaN 0.014547153 0.00010781287 2.9605594 0.0047029051 3.1537523e-08 2.7905543e-10 0.00055907444 4.9214393e-05
1.08 6.987924 3.9700787e+08 3354.0535 0.047696463 8.8964683e-05 1.3029524e-05 8.4411204e-08 3.2904089e-11 NaN 0.014549914 0.00010766597 2.9602691 0.0046959133 3.1583718e-08 2.7910415e-10 0.00055913583 4.9206256e-05
1.09 7.052627 3.9700787e+08 3354.0527 0.047696818 8.8952116e-05 1.327214e-05 8.5968511e-08 4.0479909e-11 NaN 0.014551795 0.00010751252 2.9599382 0.0046889386 3.1633095e-08 2.7918454e-10 0.00055921325 4.9198744e-05
1.1 7.11733 3.9700788e+08 3354.0456 0.047697212 8.8941785e-05 1.351703e-05 8.7541831e-08 4.7196391e-11 NaN 0.014552639 0.00010735817 2.9595768 0.0046822652 3.1683875e-08 2.792956e-10 0.00055930468 4.9192169e-05
